"replicate","adj","num.dists","mean.rf","median.rf","var.rf","mean.wrf","median.wrf","var.wrf","mean.spr","median.spr","var.spr","mean.kf","median.kf","var.kf","mean.path","median.path","var.path"
1,1,7169,3.67777932766076,4,4.32305667506925,0.0807350777574976,0.0787638068,0.000591213971537542,1.28065281071279,1,0.414247564850148,0.0287530641926745,0.0280465289544718,7.3962996640988e-05,4.23872471341015,4.47213595499958,3.57144288383731
1,2,6888,3.90911730545877,4,4.10906162817151,0.0865025319704849,0.0850131322,0.000638863943356236,1.33841463414634,1,0.378707055002886,0.0307351289668783,0.0299799745373491,7.9950265550654e-05,4.44204883966848,4.47213595499958,3.14786933441668
1,3,6824,3.98505275498241,4,4.29876526176289,0.088007070705422,0.0862677605,0.000681111245645094,1.36269050410317,1,0.392692510969466,0.0312547326979017,0.0303960428471168,8.5134091051228e-05,4.47313731564075,4.69041575982343,3.24591446551389
1,4,6807,4.00352578228294,4,4.2021621188988,0.0884801505987072,0.0867258481,0.000671398130729122,1.36961950932863,1,0.377319617180306,0.0314144579065821,0.0305628145137816,8.57235548435571e-05,4.50526767546698,4.69041575982343,3.10745629069567
1,5,6829,4.08727485722653,4,4.10251672306576,0.0896812272218187,0.0880772079,0.000674234130771755,1.39244398887099,1,0.366176055920583,0.0318472956802758,0.0309939315736207,8.70321453534331e-05,4.57418673313987,4.69041575982343,2.98177718551223
1,6,6734,4.08434808434808,4,4.23943120274622,0.089959408138417,0.0882247105,0.000689696728334696,1.38387288387288,1,0.372893003889588,0.031916690475061,0.0310293206008299,8.76142301548033e-05,4.56497145654099,4.69041575982343,3.10328438094538
1,7,6722,4.0952097590003,4,4.14864837884836,0.0905774369701428,0.0887923869,0.000719276794349238,1.39155013388872,1,0.371587568457801,0.0321526686328278,0.0313396512809716,9.14417282344507e-05,4.57596551631086,4.69041575982343,3.03391565953499
1,8,6703,4.10741459048187,4,4.16870508726545,0.0909954752324034,0.088747841,0.000732172361949187,1.39788154557661,1,0.371806911063442,0.0322947164755812,0.0312604508403012,9.31020995870569e-05,4.58246761848456,4.69041575982343,3.0456042215305
1,9,6688,4.1261961722488,4,4.16531934060446,0.0919588507322069,0.0898281725,0.000729935869636571,1.39982057416268,1,0.373094030909077,0.0326484856221778,0.0317428290635229,9.25824885638248e-05,4.60672913352188,4.69041575982343,3.08682163378685
1,10,6681,4.1227361173477,4,4.11547251254115,0.0917229071802574,0.0896156998,0.000713825205123342,1.40727436012573,1,0.373474021870942,0.0325726057564411,0.0316110968134798,9.11813048954589e-05,4.59537096160983,4.69041575982343,3.01203916317593
1,11,6675,4.08389513108614,4,4.12841155627686,0.0918998959754157,0.089629811,0.000748400613170271,1.38861423220974,1,0.377574869890312,0.0326116709414213,0.0315699319169205,9.40903276818879e-05,4.56075430973925,4.69041575982343,3.06754522660331
1,12,6630,4.07993966817496,4,4.19152692349785,0.0922451574998643,0.090231163,0.000760387869697156,1.38853695324284,1,0.378507890850272,0.0327685460504574,0.0317763233886499,9.77264536963067e-05,4.55255651998831,4.69041575982343,3.06896049890301
1,13,6643,4.13819057654674,4,4.19830488568655,0.0924128711662502,0.0902661497,0.000756309195176371,1.40252897787144,1,0.375133621374851,0.032776423889332,0.0318070380481419,9.70596964443778e-05,4.59635059602868,4.69041575982343,3.05526453491166
1,14,6630,4.15746606334842,4,4.10734732687649,0.0928695069323379,0.0900867708,0.000735504716614451,1.4132730015083,1,0.370136065148178,0.0329993955480285,0.0320421708319252,9.42681991640205e-05,4.61915853761035,4.69041575982343,2.94768023854488
1,15,6631,4.17403106620419,4,4.1307945926999,0.0927796949974061,0.0906062852,0.000740405659738914,1.41517116573669,1,0.366219273111145,0.0329582653821436,0.0320128448836263,9.51315056975619e-05,4.6293122724413,4.69041575982343,2.95748741180872
1,16,6580,4.13373860182371,4,4.18092567721464,0.0926583353227964,0.0905371106,0.000763150090480493,1.3983282674772,1,0.363122299884823,0.0329001450619399,0.0318698216723426,9.6843826832266e-05,4.61071301616495,4.69041575982343,3.01625196462862
1,17,6599,4.14577966358539,4,4.11393755132326,0.0934975772730565,0.0908498017,0.00077545522408545,1.39960600090923,1,0.369390569203147,0.0332686563325293,0.0322005387916226,9.94204512520154e-05,4.61774068027012,4.69041575982343,3.02122343036195
