"replicate","adj","num.dists","mean.rf","median.rf","var.rf","mean.wrf","median.wrf","var.wrf","mean.spr","median.spr","var.spr","mean.kf","median.kf","var.kf","mean.path","median.path","var.path"
1,1,9831,3.37402095412471,4,4.02601474584776,0.0801270461018615,0.0780814001,0.00058393732265874,1.20750686603601,1,0.411870396061703,0.028371558529551,0.0276438973358094,7.11159972503507e-05,3.98206530854604,4.47213595499958,3.49291611813626
1,2,9551,3.61218720552822,4,4.05649648264676,0.0855570438967438,0.0837786251,0.000648346882733781,1.28394932467804,1,0.405228212719701,0.0301950308341794,0.0293944078942191,7.81519865866119e-05,4.16895302581068,4.47213595499958,3.23141389692621
1,3,9471,3.70013726111287,4,4.00637696109404,0.0872379873515468,0.0853284042,0.000679532437499383,1.31126596980256,1,0.396661871280049,0.0307746339997579,0.0298811291282885,8.13987704047886e-05,4.24604887624977,4.47213595499958,3.11150939128374
1,4,9387,3.74177053371684,4,4.07138842677707,0.0882587823431448,0.0862254939,0.000703516940249084,1.31010972621711,1,0.393806795970807,0.0311135198404213,0.0302487155400849,8.45918751735659e-05,4.27668101082247,4.47213595499958,3.16724542976673
1,5,9367,3.78071954734707,4,4.03006597803234,0.0892020308814989,0.0866727058,0.000711317121177599,1.32561118821394,1,0.392364496684548,0.0314175999240661,0.0304647702335695,8.64973340793221e-05,4.31519610549129,4.47213595499958,3.09415614392359
1,6,9367,3.80655492687093,4,3.9847829946071,0.0899043458557809,0.0880244718,0.000702190427844345,1.33351126294438,1,0.384167287482571,0.0316904890886639,0.0307434481853766,8.70319073816784e-05,4.33948434018703,4.47213595499958,3.04087746307178
1,7,9261,3.79505452974841,4,4.010260636875,0.0900503006654789,0.0883298052,0.000727910744394586,1.32555879494655,1,0.391516223891593,0.0317663779808304,0.0308833992352393,8.95430162358199e-05,4.32211213838762,4.47213595499958,3.11236171143814
1,8,9298,3.81974618197462,4,4.00493649575018,0.0907783500313293,0.08883736905,0.000744580468845922,1.33362013336201,1,0.387125991858775,0.0319446851340003,0.0310081031915942,9.08129782372214e-05,4.34661930208809,4.47213595499958,3.06550093320064
1,9,9275,3.85401617250674,4,4.00240865835391,0.0908621724396119,0.0885729157,0.000730468557381151,1.34533692722372,1,0.387414904259481,0.0319916997498312,0.0310318065401096,8.91611809031245e-05,4.37373981566608,4.47213595499958,3.05164548528695
1,10,9330,3.80557341907824,4,4.04451818868131,0.0909902913966774,0.0885043312,0.00074528851551096,1.33322615219721,1,0.395433582679694,0.032093182189032,0.0310065816085202,9.16375135856044e-05,4.32462097977674,4.47213595499958,3.13378776367187
1,11,9288,3.82428940568475,4,4.00228710133278,0.0913669653723514,0.08953161775,0.000746407428089877,1.34011627906977,1,0.389638491915431,0.0321675011398639,0.0312367871873577,9.21331801841229e-05,4.35270806960783,4.47213595499958,3.06072194418434
1,12,9305,3.84846856528748,4,4.0075602619363,0.0914492532598281,0.0891652861,0.000748937605384879,1.3462654486835,1,0.389545649649801,0.0321963553334914,0.0311810793153943,9.29924559675208e-05,4.36739278774847,4.47213595499958,3.05624630375626
1,13,9254,3.8640587853901,4,3.95903879304234,0.0921604487043981,0.0899440223,0.000762206036440234,1.35725091852172,1,0.383759695597881,0.0324594490806634,0.0314890432353049,9.47012297217576e-05,4.3821253732,4.47213595499958,2.96544116872953
1,14,9253,3.86793472387334,4,3.96050759106931,0.0920564599130985,0.0894717287,0.000764026455793698,1.35372311682697,1,0.382756618960799,0.0324230096918416,0.0313677586918878,9.57135716276612e-05,4.38839601401644,4.47213595499958,2.99800528153861
1,15,9262,3.87367739149212,4,3.94775969636603,0.0925768255826819,0.0899540678,0.000771449409730451,1.35586266465126,1,0.378477125289865,0.0326078590380731,0.0315336944393025,9.43582843954627e-05,4.39343292056683,4.47213595499958,2.94099279899643
1,16,9232,3.89839688041594,4,3.97667601276461,0.0924400709968371,0.090027531,0.000790381629085078,1.35918544194107,1,0.381209086179547,0.0324761356284626,0.0314521720266933,9.63085155256191e-05,4.41038943087767,4.47213595499958,2.96928063132915
1,17,9268,3.90375485541649,4,3.96095277123465,0.092736696568429,0.09021225295,0.000800329130338958,1.35940871817005,1,0.38154845794492,0.0326002265719747,0.03148053912466,9.83384628583358e-05,4.41609492749955,4.47213595499958,2.97339404556887
1,18,9176,3.8707497820401,4,3.98678029880104,0.092434391119126,0.08976460225,0.000791640468285729,1.3550566695728,1,0.382476879621997,0.0325282535927347,0.031567965619012,9.67075268125972e-05,4.3882433366053,4.47213595499958,2.99560851905728
1,19,9196,3.88060026098304,4,4.0101032176791,0.0927186846597977,0.09013485675,0.000795012082997728,1.35667681600696,1,0.378694947634277,0.0326355903751834,0.0313660178269336,9.86101592686216e-05,4.39622548562716,4.47213595499958,2.96321487826932
1,20,9172,3.88966419537724,4,3.97604843154746,0.0931294863507305,0.09039242135,0.000773662288398867,1.35575665067597,1,0.386017451624066,0.0327991634462077,0.031672765577669,9.56983233720955e-05,4.40270599237973,4.47213595499958,3.01533120188147
1,21,9195,3.88907014681892,4,4.07557663147219,0.0932236819595759,0.0908775458,0.0007796644443079,1.35823817292007,1,0.387422608048869,0.0327892787897958,0.0317631413903309,9.5960323895495e-05,4.40120281825533,4.47213595499958,3.08238627963728
1,22,9212,3.88080764220582,4,4.08914632408446,0.0929219474823274,0.09071194865,0.000794498804251462,1.35290924880591,1,0.387980895899685,0.0326969701627644,0.0316227819094317,9.71781598855969e-05,4.39324662735563,4.47213595499958,3.0926854917116
1,23,9185,3.88568317909635,4,3.99956090353345,0.0931990278976701,0.0907169847,0.000787015323835538,1.352204681546,1,0.381927031271635,0.0327815476753745,0.0316388603469816,9.63426911413875e-05,4.39837836203166,4.47213595499958,3.02389477349971
1,24,9185,3.90506260206859,4,3.98053294740895,0.0934003345003266,0.0910945202,0.000782089906972446,1.36363636363636,1,0.38474025974026,0.0328684516554776,0.0318343122124801,9.67405230088657e-05,4.41383630490845,4.47213595499958,3.01026576000012
1,25,9132,3.9077967586509,4,4.03267603447421,0.0935953990488721,0.0911283062,0.000798630660458956,1.35370127025843,1,0.385888171839368,0.0329353049738117,0.0318299612328884,9.86768508067427e-05,4.41168627241372,4.47213595499958,3.05816507535081
1,26,9157,3.90236977175931,4,3.95508066578777,0.0940248848404172,0.0913446138,0.000820068599692433,1.36125368570493,1,0.383024553045883,0.0330869408312604,0.0319825674930758,0.000100974966762227,4.41843255886118,4.47213595499958,2.98362207728681
