"replicate","adj","num.dists","mean.rf","median.rf","var.rf","mean.wrf","median.wrf","var.wrf","mean.spr","median.spr","var.spr","mean.kf","median.kf","var.kf","mean.path","median.path","var.path"
1,1,6342,3.40365815200252,4,4.07201311005733,0.0796852780511195,0.07819624075,0.000643522763060339,1.22295805739514,1,0.412984908822468,0.0280762826574478,0.0275787394658064,7.4980540137181e-05,4.01147142855851,4.47213595499958,3.49237518271251
1,2,6142,3.68186258547704,4,3.95869719785412,0.0855891818139205,0.08436989345,0.000761710564454555,1.30299576685119,1,0.390999003076036,0.0300397844794313,0.0296279803391802,8.82596404056059e-05,4.25759949817219,4.47213595499958,3.18368723072021
1,3,6097,3.76939478432016,4,4.076077602814,0.0874116077452846,0.0858931024,0.000785116538530559,1.3134328358209,1,0.392393348219532,0.0305824317515783,0.0299604818883249,9.02515813132581e-05,4.31587292971332,4.47213595499958,3.23895168804129
1,4,6046,3.79920608666887,4,4.02187530011845,0.0888865806605359,0.087660223,0.000804649335020435,1.33460138934833,1,0.38876780634381,0.0310776477462906,0.0304526536726885,9.50284268244563e-05,4.34161433794804,4.47213595499958,3.12179112496408
1,5,5969,3.83682358854079,4,4.04642529745957,0.0896715889946892,0.0882082962,0.000801058197767415,1.34645669291339,1,0.388660784023981,0.0313224139677314,0.0306395224136953,9.34189134518619e-05,4.36949497068408,4.47213595499958,3.10639230600922
1,6,5976,3.84437751004016,4,4.01192821495186,0.0899763185832831,0.0881749847,0.00083797170002989,1.33768406961178,1,0.382686786196389,0.0314577091607663,0.03067326287033,9.90236377540266e-05,4.38544207691557,4.47213595499958,3.1168129193557
1,7,5949,3.8746007732392,4,4.03470951190929,0.090797571458783,0.0894706891,0.000843918997156784,1.35115145402589,1,0.385246236136503,0.0317574965512325,0.0310312410362551,9.92671868721386e-05,4.40217783348851,4.47213595499958,3.10950228440064
1,8,5954,3.8653006382264,4,4.03963902433354,0.0907399465035942,0.08914799385,0.000888988819497476,1.3471615720524,1,0.381558379063949,0.031787733781249,0.0310110996366964,0.000105406626626891,4.39853607873055,4.47213595499958,3.09444812495975
1,9,5960,3.91778523489933,4,3.98786956957554,0.0913317937464262,0.08987508125,0.00087510209764644,1.37231543624161,1,0.376377252387962,0.0319353053831839,0.0312698920361568,0.000102724051543949,4.4434576759764,4.47213595499958,2.97161871716165
1,10,5917,3.90366739901977,4,3.98328100362429,0.0919489199675849,0.0906448869,0.000880684394270229,1.37282406624979,1,0.378220099704693,0.0321760095868052,0.0314444797334502,0.000104905402665151,4.4330845375868,4.47213595499958,2.98135643891079
1,11,5897,3.88604375105986,4,4.06028178438131,0.0919652268527726,0.0898819209,0.000879967132963564,1.35373918941835,1,0.387059031694933,0.0321691450545244,0.0314648186728197,0.000103257216619972,4.40459170165701,4.47213595499958,3.12002641454729
1,12,5870,3.9045996592845,4,3.95068594465826,0.0919166469820273,0.08970165695,0.000898149252526472,1.36780238500852,1,0.375688303078311,0.032135184758152,0.031333941984419,0.000107391751299482,4.43399818987254,4.47213595499958,2.96367430677381
1,13,5898,3.8989487962021,4,4.11256121460683,0.0917436633119871,0.08945046655,0.000886754865157767,1.353001017294,1,0.38851142648701,0.0321068116037033,0.0311164377610557,0.000107046580579045,4.41364495059308,4.47213595499958,3.16116944193909
1,14,5859,3.93480116060761,4,3.92814852225198,0.0929820023016385,0.0909115267,0.000902197814301636,1.37224782386073,1,0.374381614230071,0.032485548771232,0.0315188045335042,0.000107285837900668,4.45700013695439,4.47213595499958,2.9252035773755
1,15,5860,3.92730375426621,4,4.02748445115504,0.0925930127205461,0.09061169455,0.000907109357707592,1.37474402730375,1,0.377378753377873,0.0323590396978256,0.0315005753314309,0.000107240459569029,4.44605025758477,4.47213595499958,2.98365820911383
1,16,5840,3.94486301369863,4,3.91064324206387,0.0929434526174658,0.0910782219,0.000898555356601966,1.38150684931507,1,0.367871680035285,0.0324678467558439,0.0315907352613919,0.000107174906373662,4.47818411927485,4.47213595499958,2.86861846963987
1,17,5859,3.95459976105137,4,4.02456871567765,0.0934750196738863,0.091234377,0.000917971505077181,1.37258917904079,1,0.383004066601904,0.03267150341192,0.0316974967140443,0.000109740766375112,4.46363494769906,4.47213595499958,3.06095382920941
1,18,5882,3.98333900034002,4,4.01876674409681,0.0936143952125297,0.09152539715,0.000953795775640226,1.3898333900034,1,0.379376302792417,0.0327421368120738,0.0316836118850505,0.000114182116664647,4.49353798288586,4.47213595499958,3.02216300686986
1,19,5854,3.98018448923813,4,3.97842156172076,0.0940416311638879,0.09216713185,0.000931769884444088,1.38213187564059,1,0.378980180111397,0.032836673614371,0.0318960635509989,0.000112372768283634,4.48586536905849,4.47213595499958,2.99129123663949
1,20,5826,3.96429797459664,4,4.11065647703281,0.0941119446866461,0.09216605355,0.000953465761335827,1.37572948849983,1,0.380176506381781,0.0329313036959101,0.0319649006531878,0.000113723894437365,4.47651831485806,4.47213595499958,3.10652811730285
1,21,5851,3.99179627414117,4,4.05463354207842,0.0946494012717313,0.0927266751,0.000960735216092283,1.3876260468296,1,0.377925491588113,0.0330689651133609,0.032168548459558,0.000115251582859584,4.50262779610238,4.47213595499958,3.04527050975425
1,22,5877,3.96256593500085,4,3.98906815958138,0.0947973555873575,0.0929616043,0.00097015894125133,1.37604219840054,1,0.373884741581824,0.0331752567636248,0.0321381082695151,0.000116653527765362,4.47379334525919,4.47213595499958,2.97359808231896
1,23,5842,3.90961999315303,4,4.06921406546564,0.0943843120119137,0.09156469135,0.000965899808504333,1.35621362547073,1,0.384132759013082,0.0330614036795693,0.0320073864587787,0.000115765053501842,4.42989570916782,4.47213595499958,3.12424794426425
1,24,5800,3.98241379310345,4,4.10591588323789,0.0950690848754828,0.09265386935,0.000962777012970772,1.38396551724138,1,0.383498670995594,0.0332473442615661,0.0321171965984118,0.000116153127535039,4.48178649455325,4.47213595499958,3.09136419037633
1,25,5818,3.95221725678927,4,3.97433666793664,0.094561166021296,0.09223662675,0.000987660865478263,1.3733241663802,1,0.375647225480868,0.0331090639919469,0.0320585363738865,0.000118685531782471,4.47318560541199,4.47213595499958,3.00350216933378
1,26,5802,3.98793519476043,4,4.15293147106244,0.0947888028465702,0.0920117141,0.000976200990662365,1.3846949327818,1,0.384651079129637,0.0331435585421907,0.0320333815721819,0.000116811192835766,4.48892235268442,4.69041575982343,3.15036038602485
1,27,5769,4.01005373548275,4,4.0269446746432,0.095242168633524,0.0927194807,0.00097527012044291,1.39053562142486,1,0.374327885736789,0.0332677466464255,0.0321590112299449,0.000117645063794388,4.51927796368355,4.47213595499958,2.97099078659794
1,28,5798,4.01069334253191,4,4.04680645381456,0.095161882105157,0.09268694035,0.00098971411179635,1.39082442221456,1,0.377849208083804,0.0332372847951417,0.0321743988999345,0.00011964152907311,4.50961630456318,4.69041575982343,3.03435670778208
1,29,5788,3.96959225984796,4,3.9707358281896,0.0953084553940048,0.0925157982,0.000989022583520813,1.37767795438839,1,0.371590805548122,0.0333288938863378,0.0321628175055106,0.000119081178359351,4.48892645085037,4.47213595499958,2.97030129212683
1,30,5772,3.98371448371448,4,3.98864480358156,0.0952747949037595,0.09258697825,0.000968970749158941,1.38530838530839,1,0.374817908694187,0.0333392356289434,0.0322025884681203,0.00011775290375664,4.50698832314682,4.69041575982343,3.01710079777597
1,31,5794,3.98688298239558,4,4.07923409402073,0.0949422362214532,0.0918054469,0.00103531190694249,1.37780462547463,1,0.381492434806842,0.0332048799884592,0.0317963933248437,0.000125688055185199,4.49325324072837,4.69041575982343,3.10841580757453
1,32,5762,3.97466157584172,4,3.96741895331937,0.0954271304726831,0.09223922285,0.000975666525507224,1.39031586254773,1,0.376528315419226,0.0332868643224009,0.0320965105726632,0.000117355467024212,4.49646887354749,4.47213595499958,3.0127660666616
1,33,5761,3.98333622634959,4,4.05805560377249,0.0960737841867905,0.0936972473,0.000990842030236901,1.38118382225308,1,0.380715334432679,0.0336348563638255,0.0322785533765018,0.00012209327154155,4.48875496610339,4.69041575982343,3.07084466658322
1,34,5714,3.96989849492475,4,4.0390027203093,0.0952619312525726,0.09249329695,0.000988624640873828,1.37381869093455,1,0.376251229855384,0.0333428499869815,0.0319875249784829,0.000121606407647807,4.48540102046638,4.47213595499958,3.04201808078309
1,35,5746,4.00626522798469,4,3.97559172354962,0.0958281731491298,0.09322693225,0.00100531836320585,1.39819004524887,1,0.366743459786003,0.0335663866634605,0.0323891836842019,0.000123899322431089,4.5194861817838,4.47213595499958,2.90889639237855
1,36,5730,3.99267015706806,4,4.06557726419914,0.0957905530077836,0.0933225129,0.00100090478939368,1.38760907504363,1,0.381239351427491,0.0334944421136722,0.0322371160296627,0.000122465636957226,4.50233945806333,4.47213595499958,3.07328029097873
1,37,5700,3.95543859649123,4,4.08785425574816,0.095262317616807,0.0922521894,0.000993803223655623,1.38157894736842,1,0.380955569305788,0.0333148121401698,0.0321156125659837,0.000121422292275932,4.4668735209683,4.47213595499958,3.07740540476085
1,38,5708,3.99824807288017,4,4.00280050477112,0.0960055254538893,0.0934215591,0.00103719477833945,1.38665031534688,1,0.373517216406068,0.0335786892769942,0.0323582972262257,0.000125547774428575,4.51417041194247,4.69041575982343,3.02819194463142
1,39,5698,4.02035802035802,4,4.07611698606959,0.0969279574616181,0.094105659,0.00103462103045526,1.38732888732889,1,0.372856792288072,0.0338414904791937,0.0324638167808059,0.000127053860511312,4.5229614692791,4.47213595499958,3.03405051451293
1,40,5712,4.03221288515406,4,3.93242388883412,0.096501321456355,0.0930569269,0.00105048716064597,1.4000350140056,1,0.368222726842444,0.0337150389090035,0.0322912822153513,0.000128840300585039,4.53582242145376,4.69041575982343,2.92542655532226
1,41,5733,3.99372056514914,4,4.02508268324239,0.0965417192951509,0.0932151832,0.00103360271480546,1.38688295831153,1,0.36983489156752,0.0337656178312965,0.0324021135231624,0.000126538808840934,4.5115011604686,4.47213595499958,2.9833507119724
1,42,5696,3.98244382022472,4,4.13384449201448,0.0965443618779319,0.09359200905,0.00102897156152137,1.38395365168539,1,0.387935621380868,0.0337870548319362,0.0325665704019594,0.000126241651338051,4.48985496570162,4.69041575982343,3.16830356385425
1,43,5699,3.98841902088086,4,4.11709997461884,0.0962857570527812,0.0932354372,0.00103702134025193,1.38217231093174,1,0.377611215652977,0.0337286470768331,0.03238602297712,0.000128584806427738,4.50469498295051,4.47213595499958,3.10009020835349
1,44,5666,3.98199788210378,4,4.0844066697219,0.0961943448985175,0.0934059267,0.0010040939197236,1.38828097423226,1,0.380544017067789,0.0336861789211511,0.0324258302472555,0.000124171328943392,4.49572854358039,4.47213595499958,3.08441575826394
1,45,5639,4.00567476502926,4,4.14469996586007,0.0964008289373825,0.0936262817,0.00100493024249545,1.38517467636106,1,0.381234587255017,0.0337277419616433,0.0323846106390656,0.000124888695709646,4.50633726306334,4.47213595499958,3.14728646593463
1,46,5679,4.00070434935728,4,4.15921049358974,0.0961591256054411,0.0929528877,0.00105718688081544,1.38034865293185,1,0.386130135552518,0.0336756999466754,0.0323654302384294,0.000127964321667637,4.50371340501666,4.69041575982343,3.2071813748367
1,47,5672,4.01093088857546,4,4.12543154380327,0.0969393337407616,0.09443469775,0.00102024158164518,1.3848730606488,1,0.379266815130253,0.0339770736695866,0.0326294111151161,0.000125016402104651,4.51887743226985,4.69041575982343,3.13460123047738
1,48,5633,4.01633232735665,4,4.12047184408437,0.0969452713126221,0.0938378923,0.00101846916812516,1.38878040120717,1,0.380072961888546,0.0339417505147256,0.0324790256980403,0.000125690203764866,4.51855300493265,4.69041575982343,3.10604214337928
1,49,5681,4.02182714310861,4,4.16149532293214,0.0967538811966731,0.0938589818,0.00103238570657329,1.38232705509593,1,0.378800288086555,0.0338412190773373,0.0325412267140019,0.000126959651620705,4.52341733858173,4.69041575982343,3.13685380207121
