"replicate","adj","num.dists","mean.rf","median.rf","var.rf","mean.wrf","median.wrf","var.wrf","mean.spr","median.spr","var.spr","mean.kf","median.kf","var.kf","mean.path","median.path","var.path"
1,1,5953,3.66941038132034,4,4.26972440027527,0.0814296933422308,0.080090546,0.000644838302693796,1.26776415252814,1,0.396368269635442,0.0288770238717604,0.0283516450837963,7.9217763670902e-05,4.25483281124641,4.47213595499958,3.50021098720994
1,2,5748,3.90118302018093,4,4.17746162440626,0.0867569345112909,0.0852666496,0.000703536973822237,1.32480862908838,1,0.381169704105098,0.0306701782364834,0.0300285577285731,8.54721834341803e-05,4.44351685932863,4.47213595499958,3.27695279782778
1,3,5705,3.97546012269939,4,4.18593345322193,0.0885018937792989,0.0870576125,0.000741083997952713,1.3475898334794,1,0.378283548423973,0.0312672529382992,0.0306007160673734,8.99902791741974e-05,4.49217157419486,4.47213595499958,3.17765618799358
1,4,5665,4.02683142100618,4,4.25069237711989,0.0895860234671668,0.0879994077,0.000763993692149688,1.35692850838482,1,0.382819660318838,0.0316614073116861,0.0309180451174527,9.37829661068027e-05,4.51928389343332,4.69041575982343,3.19923270797832
1,5,5641,4.00638184719021,4,4.24818621515978,0.0902626319494948,0.0887605541,0.0007741925192859,1.34976068073037,1,0.381723790233863,0.0319114059989853,0.0311614973261341,9.66785742285724e-05,4.51381348490321,4.69041575982343,3.2385419880137
1,6,5622,4.06688011383849,4,4.2951170747548,0.0901810271820526,0.08861846465,0.000796208475125084,1.36286019210245,1,0.377115319002134,0.0318822704847141,0.0310619653906074,9.88577095631285e-05,4.56753399973295,4.69041575982343,3.2082856489479
1,7,5652,4.07466383581033,4,4.14873329698957,0.0905584135552902,0.089168461,0.000829033220948224,1.37119603680113,1,0.373956948290785,0.0320364522303767,0.0312190318966109,0.000101507162626048,4.57092653365797,4.69041575982343,3.11744404287582
1,8,5601,4.0542760221389,4,4.24848215879817,0.0918429711083199,0.0899645989,0.000818358652692317,1.36904124263524,1,0.377177098477313,0.0325076835418823,0.0316368957120191,0.00010241731416163,4.5555399441404,4.69041575982343,3.19620707730868
1,9,5587,4.11097189905137,4,4.25692757296601,0.092163158553714,0.0904187387,0.000843599159521646,1.37873635224629,1,0.375688127219273,0.0325457913987216,0.0316392889512172,0.000105041500844423,4.59942579771849,4.69041575982343,3.19416261812931
1,10,5614,4.08193801211258,4,4.1750059708584,0.0921565344256323,0.09023929315,0.000866473512987971,1.37192732454578,1,0.369395287074366,0.0326216820854527,0.0318602811618618,0.000109162103272843,4.58401435877413,4.69041575982343,3.15160601833499
