"replicate","adj","num.dists","mean.rf","median.rf","var.rf","mean.wrf","median.wrf","var.wrf","mean.spr","median.spr","var.spr","mean.kf","median.kf","var.kf","mean.path","median.path","var.path"
1,1,4663,3.73279004932447,4,4.43737803549084,0.0760563972034956,0.0743520838,0.00064259982201913,1.28007720351705,1,0.405452417890762,0.0273664170768945,0.0266129573313876,8.00289017923379e-05,4.30063129423808,4.47213595499958,3.678638375454
1,2,4570,3.94354485776805,4,4.31898327277395,0.081901924256105,0.08021598065,0.000774932743109485,1.33150984682713,1,0.378367822730771,0.0294147846473196,0.0285803452056607,9.69652180359027e-05,4.48346672207039,4.47213595499958,3.35308919129772
1,3,4529,3.9942592183705,4,4.36834159445177,0.0841959543066902,0.0819536953,0.000806600751934389,1.34864208434533,1,0.398960721912262,0.0301925103008828,0.0291782571689174,9.98736243608854e-05,4.50287032467016,4.47213595499958,3.46526399795905
1,4,4486,4.05884975479269,4,4.4344400590267,0.0856292240532991,0.08323218925,0.000851514903671189,1.36402139991083,1,0.381840145807271,0.0306792511270202,0.029573970794085,0.000105190723008274,4.55780638958392,4.47213595499958,3.36491293310929
1,5,4460,4.09955156950673,4,4.24395584282104,0.0862345267132287,0.08385647205,0.000879749847529029,1.37556053811659,1,0.370472325331848,0.0308562661850086,0.0298578267918172,0.000108285383749688,4.61880833266051,4.69041575982343,3.21934935057419
1,6,4424,4.11437613019891,4,4.29801620576969,0.0871759065271248,0.0845711662,0.000921104823317968,1.38291139240506,1,0.376520031938915,0.031204031546806,0.0301712996631834,0.000113042010646163,4.61727980043449,4.69041575982343,3.25243891694923
1,7,4423,4.14153289622428,4,4.33184088805147,0.0874993352876328,0.0846588989,0.000898519625099035,1.38412841962469,1,0.37276477047889,0.0313041679168744,0.0300938624599734,0.000111766915745878,4.63849257726775,4.69041575982343,3.26016326974791
1,8,4428,4.14634146341463,4,4.34451563851532,0.0880992677720867,0.08519986415,0.000918838264254925,1.38843721770551,1,0.372687595560543,0.0315692587960575,0.0306762223326799,0.000115428917720071,4.63448694596891,4.69041575982343,3.25126228835931
1,9,4389,4.17088174982912,4,4.34909723966002,0.0885694573118934,0.0854442827,0.000912487137428247,1.39485076327182,1,0.385761993448027,0.0316733573064787,0.0305816215310731,0.000112765110348833,4.63824767524344,4.69041575982343,3.35641389473581
1,10,4392,4.12750455373406,4,4.38546969936437,0.0893117908501138,0.08627850235,0.00091301044126275,1.38000910746812,1,0.392339968033637,0.0320736922636217,0.0308282692465612,0.000114054774287759,4.60533180263213,4.69041575982343,3.39232889861651
1,11,4411,4.17819088642031,4,4.27572380119584,0.0899374148881886,0.0866841555,0.000942121899456423,1.40262978916345,1,0.372999885361838,0.0321501439612882,0.0308370798948356,0.000118827468762956,4.65356898487384,4.69041575982343,3.19516742540186
1,12,4404,4.2016348773842,4,4.29637706765452,0.0903819405300636,0.0875671387,0.000948596042555362,1.40940054495913,1,0.3763004354846,0.0323641609927039,0.0312699553442828,0.000119004532343949,4.6793552952169,4.69041575982343,3.23288762867069
1,13,4380,4.15799086757991,4,4.32305784874051,0.090330029213516,0.0873636309,0.00096281274440718,1.38926940639269,1,0.37435388492817,0.03234025442459,0.0310764386703929,0.000122173510823871,4.65090329461175,4.69041575982343,3.29313807341005
1,14,4380,4.1972602739726,4,4.28170064473343,0.0900736924902055,0.0866727633,0.000955242779443496,1.40799086757991,1,0.368559104735032,0.0322884373417687,0.0308750885411601,0.000122005610382181,4.68273850790494,4.69041575982343,3.2192704022925
1,15,4399,4.1473062059559,4,4.4275910819783,0.0903822421283928,0.087164001,0.00100713197073452,1.38486019549898,1,0.380953089818152,0.0324409011369124,0.0311039680946297,0.000126292364886323,4.62624379914474,4.69041575982343,3.34106928138663
1,16,4413,4.1935191479719,4,4.36961347407797,0.0907773040822343,0.087008535,0.00100223237592936,1.39746204396102,1,0.371453212804253,0.0325665775157092,0.0309622452756632,0.000128901780165565,4.67788936623936,4.69041575982343,3.27422264365197
1,17,4401,4.1745057941377,4,4.2313589886596,0.0903614024864122,0.0865400631,0.00100378968854187,1.40104521699614,1,0.367535270909504,0.0323860200884299,0.0309113216788258,0.000126600956495369,4.66722057612602,4.69041575982343,3.14619233289812
1,18,4383,4.17978553502167,4,4.45146713792855,0.0912105390967374,0.0880678329,0.00097205259159398,1.39539128450833,1,0.378317413041321,0.0327150369064086,0.0314048029682121,0.000122871568332304,4.6546712814483,4.69041575982343,3.33684996619302
1,19,4368,4.22802197802198,4,4.42520955115414,0.0922326398262592,0.0888306178,0.00102737993059357,1.40636446886447,1,0.375475857056462,0.0330155182160794,0.0315175545291366,0.000130591655123957,4.70147164273267,4.69041575982343,3.33969454243004
1,20,4370,4.22608695652174,4,4.2152955108621,0.0919322976392677,0.08793272325,0.00102895553701599,1.41556064073227,1,0.366065890691281,0.0329163334322181,0.0313791656734924,0.000127986423685869,4.70658847933719,4.69041575982343,3.11143711434303
1,21,4356,4.20064279155188,4,4.33631187145434,0.0921034405838843,0.088607227,0.00099735860414088,1.41161616161616,1,0.372209465493048,0.0330057859135932,0.0314586468639538,0.000126498338751392,4.67793030607962,4.69041575982343,3.23157585124407
1,22,4362,4.22283356258597,4,4.16221182691273,0.0918470471709078,0.0874100054,0.00103638722208938,1.41334250343879,1,0.354447022769975,0.0329451793472806,0.0313621204549952,0.000131750196098676,4.71686248717287,4.69041575982343,3.04305675411976
1,23,4367,4.20425921685367,4,4.4108567976561,0.092192294735608,0.0886615894,0.00106523068239908,1.40485459125258,1,0.383008951595384,0.0331109807171501,0.0317258255684456,0.000137177422529399,4.6796383454786,4.69041575982343,3.35661962913043
1,24,4336,4.23293357933579,4,4.2705275858987,0.0921028315960332,0.08815192205,0.00104036884530196,1.41674354243542,1,0.374150961665326,0.033022377176169,0.0314139826945057,0.00013364403698219,4.71355707742699,4.69041575982343,3.22915762009345
1,25,4341,4.21101128772172,4,4.18587872360528,0.0926836474718268,0.0892060703,0.00102656584937488,1.40336328035015,1,0.36191495302002,0.0332295683567071,0.0315434246396906,0.000131025909893507,4.71182803892865,4.69041575982343,3.15116470588186
1,26,4346,4.27013345605154,4,4.34312159323256,0.0924254607353889,0.0888701522,0.00105408722912145,1.42314772204326,1,0.365668892787675,0.033132759513812,0.0315333512985151,0.000134582234009009,4.73928945805278,4.69041575982343,3.22832740872372
1,27,4353,4.22834826556398,4,4.20244067647734,0.0926643786581208,0.0889326607,0.001032979926111,1.41465655869515,1,0.360878885927217,0.033186361871115,0.0316620043771084,0.000130509736633548,4.71175972390803,4.69041575982343,3.11545066268389
1,28,4343,4.23992631821322,4,4.26577539760982,0.0932124840275846,0.0893933903,0.00105152921223625,1.40824314989638,1,0.371530376608408,0.0333923173653599,0.0318284294517415,0.00013337533353639,4.72110804033452,4.69041575982343,3.25091573442555
1,29,4343,4.21321667050426,4,4.33499801085054,0.0934058914086346,0.0889984266,0.00107011136682,1.40225650472024,1,0.375923050726334,0.033501517855626,0.0317132577593785,0.000136291785980389,4.68676112986575,4.69041575982343,3.28992056531321
1,30,4338,4.23835869064085,4,4.44121215445639,0.0931413847569387,0.08878248225,0.00105832486682052,1.40917473490088,1,0.381534435220416,0.0334673628885496,0.0318385920961694,0.000135697518706926,4.70567155304236,4.69041575982343,3.41391985449475
1,31,4351,4.20868765800965,4,4.43092220839707,0.0929035961241784,0.0886061493,0.00104682982517857,1.40335555044817,1,0.377266898612289,0.0333557806000853,0.0317045964848493,0.000132630468988088,4.69191960310987,4.69041575982343,3.35600213690459
1,32,4318,4.25057897174618,4,4.24111038975461,0.0929576362154933,0.08880913675,0.00104807722605205,1.41917554423344,1,0.36768410121322,0.0334071498507542,0.0315510899214961,0.000134915772280899,4.7271673983006,4.69041575982343,3.1803312627521
1,33,4325,4.2571098265896,4,4.34090977632571,0.0936004139906127,0.0894823451,0.00108274074274871,1.41757225433526,1,0.365371070460342,0.0335596675254059,0.0319691568454886,0.000138230366730098,4.73573529853307,4.69041575982343,3.23644966770016
1,34,4328,4.17883548983364,4,4.39879392901982,0.0925639908874538,0.08845581485,0.00104718975688506,1.3960258780037,1,0.383917643887604,0.0333256033185926,0.0316354785981819,0.000134387771257503,4.66693381752242,4.69041575982343,3.42754471900214
1,35,4310,4.2677494199536,4,4.3664463145448,0.0933567117387239,0.088899493,0.00103261844993372,1.407656612529,1,0.373345864884322,0.033479993984509,0.0318487559919659,0.00013175045226472,4.73293919615119,4.69041575982343,3.30724648351335
1,36,4269,4.24127430311548,4,4.24823980032593,0.0932647611858749,0.0893735792,0.00101244325169455,1.41883345045678,1,0.355465274269746,0.0334903022228037,0.0320116261772044,0.000130131611781327,4.73613932651235,4.69041575982343,3.13917382632049
1,37,4267,4.21795172252168,4,4.29097630052856,0.0932686707240919,0.0889366189,0.00103600717211212,1.40731192875557,1,0.364766026212571,0.0335013203291388,0.0319060880477807,0.000134001768397872,4.70493159731249,4.69041575982343,3.18051121469597
1,38,4270,4.24309133489461,4,4.31381381925027,0.0934692201369321,0.0890298105,0.00105510068423969,1.40843091334895,1,0.366291048751332,0.0335781371669282,0.0319356251561876,0.000135145243655895,4.71313218075078,4.69041575982343,3.19087939791849
1,39,4297,4.22760065161741,4,4.36811139728077,0.0933024828417966,0.0889021086,0.00104412723918667,1.40982080521294,1,0.374140028403169,0.0334812946113788,0.0319337905777648,0.000133015476755576,4.6941768427307,4.69041575982343,3.25240505030891
1,40,4247,4.23263480103603,4,4.1550063157269,0.0933933550563692,0.0895501852,0.00103459980420835,1.4174711561102,1,0.367598596376972,0.0335410044745575,0.0320360014849164,0.000131917981122176,4.71416333210952,4.69041575982343,3.12611689592323
1,41,4266,4.26254102203469,4,4.24336554638245,0.0939489198522035,0.0901338038,0.00103322232329702,1.42100328176278,1,0.365270364819239,0.0337394928591201,0.0323162333610801,0.000133519033681475,4.73315921686353,4.69041575982343,3.16709766224606
1,42,4266,4.18424753867792,4,4.41809646766686,0.0935274340964838,0.0899927959,0.00104368559105751,1.40506329113924,1,0.384537076884266,0.0336702432211297,0.032246851327318,0.000134827482062705,4.67210672205654,4.69041575982343,3.3883405640629
1,43,4273,4.27287619939153,4,4.12870467029716,0.0938441992130587,0.0903624727,0.00107564584885039,1.43061081207582,1,0.36181556783251,0.0336367763403169,0.0320424232419618,0.000137130351218815,4.75286641770402,4.69041575982343,3.05431752445376
1,44,4289,4.23035672650968,4,4.22677414976876,0.0942299254003497,0.0902528751,0.0010647052634573,1.41268360923292,1,0.36370102883809,0.0338465292596861,0.0323152462387914,0.000138053422534063,4.71580377771248,4.69041575982343,3.15945993410757
1,45,4302,4.20548582054858,4,4.35674274230064,0.0935895102390051,0.0895905903,0.00105318214465011,1.40213854021385,1,0.379981475338301,0.0336487574822487,0.0321896810507692,0.000135451836201766,4.68667892223441,4.69041575982343,3.34451174258541
1,46,4277,4.22679448211363,4,4.19270564835121,0.0936947052116437,0.0898219726,0.00104668350590078,1.40846387654898,1,0.365625259043248,0.0336733889207278,0.0319636810212018,0.000136994708166342,4.72112478236915,4.69041575982343,3.18284958742639
1,47,4255,4.2096357226792,4,4.40362128240953,0.0941791052158872,0.0897599481,0.0010477528823624,1.40470035252644,1,0.371204981887511,0.0337965852558596,0.032028424963559,0.000136255910327633,4.69137849887153,4.69041575982343,3.29703053720895
1,48,4257,4.23819591261452,4,4.19794862420321,0.0940185633815128,0.0897338931,0.00102958112939418,1.41625557904628,1,0.36287479180686,0.0338023139115735,0.0321170627656387,0.00013397969193449,4.72829678729821,4.69041575982343,3.14030610999687
1,49,4274,4.19794103883949,4,4.36146545311065,0.0939099716423725,0.0897723734,0.00105538849811615,1.4012634534394,1,0.381659999380161,0.0337919389623454,0.0322996612415889,0.000135752013439501,4.67816504392438,4.69041575982343,3.34718810353155
1,50,4248,4.24482109227872,4,4.27628586391103,0.094247590058451,0.09001878075,0.00104351935692789,1.41525423728814,1,0.36955298455939,0.0338910959664415,0.0322163505350376,0.000136808180225935,4.73009650965596,4.69041575982343,3.25689720171378
1,51,4263,4.28852920478536,4,4.23864595920085,0.094225665069552,0.0904367454,0.00103531576049155,1.42364532019704,1,0.362012330296607,0.0338328924020144,0.032116282122667,0.000135745900140539,4.76253034613277,4.69041575982343,3.14920998247944
1,52,4300,4.24558139534884,4,4.39466528181243,0.0937825590551395,0.0906231336,0.00100129485057185,1.40627906976744,1,0.37013967553298,0.0337045344150884,0.0322487539929269,0.000129772858572619,4.7197850563455,4.69041575982343,3.26997087558968
1,53,4263,4.3265306122449,4,4.30818146122832,0.0942386505455548,0.0903791295,0.00101874531839365,1.42880600516069,1,0.367466593750884,0.0337550854523671,0.032127497999026,0.00013121374797279,4.7824843725545,4.69041575982343,3.20318997503458
1,54,4276,4.24041159962582,4,4.32487880130635,0.0937463304334658,0.0893920587,0.00105795475400645,1.40668849391955,1,0.369536540134246,0.0336180552843688,0.0320675786786579,0.000136910102560497,4.72665258043512,4.69041575982343,3.2675644494529
1,55,4251,4.2479416607857,4,4.25568693871338,0.0938301729720066,0.0900048892,0.00104454301880738,1.42013643848506,1,0.357561487262513,0.0338149183152499,0.0322960234582568,0.00013702677242352,4.75026849281217,4.69041575982343,3.1595221754304
1,56,4236,4.25070821529745,4,4.33571378402694,0.0938205068440982,0.0898924315,0.00105777189993011,1.41784702549575,1,0.37128943680579,0.0337568052821692,0.0321209324274894,0.000138229713591427,4.72868712665333,4.69041575982343,3.27390755481298
1,57,4265,4.27385697538101,4,4.28896225439845,0.0942986330258851,0.0903331013,0.00103747860444478,1.40750293083236,1,0.366266394515329,0.0338699024974022,0.0320447619924191,0.000134484785199466,4.75519571282823,4.69041575982343,3.22239799952292
1,58,4258,4.24659464537342,4,4.30187353120928,0.0944955781602865,0.0904057663,0.00106052913006556,1.41427900422734,1,0.369088991435983,0.0339637360788925,0.0322054033284789,0.00013771298407678,4.73094906620514,4.69041575982343,3.21352100836214
1,59,4252,4.25352775164628,4,4.31961822717603,0.0945997938555738,0.0904645396,0.00109629781731355,1.40757290686736,1,0.367602011855768,0.0340175812725275,0.0322291246896471,0.000142394522654739,4.73015143846271,4.69041575982343,3.21061812605909
1,60,4246,4.2769665567593,4,4.25589807520637,0.094691810876472,0.0906407166,0.00107396387316868,1.41992463495054,1,0.357661808217476,0.0339434872770702,0.0322997224336513,0.000139385083448073,4.75797029892257,4.69041575982343,3.11044931033855
1,61,4279,4.27109137648983,4,4.2892786356409,0.0943462582863753,0.0901580723,0.00107638601022774,1.40289787333489,1,0.362647046837458,0.0338642715419853,0.0320642522715834,0.000138636357642057,4.7475387840314,4.69041575982343,3.20128243088578
1,62,4271,4.22898618590494,4,4.29884110308782,0.094875798090377,0.0911362028,0.00108812042202017,1.40365254038867,1,0.369110777604201,0.0340410363354334,0.0324025845277874,0.000140716644805479,4.71727647308498,4.69041575982343,3.26340274736334
1,63,4283,4.24048564090591,4,4.33355903546635,0.094917475422671,0.0909426093,0.00108616163378829,1.40672425869717,1,0.371668926050799,0.034054924766292,0.0324005069180122,0.000139688552564788,4.72042774126201,4.69041575982343,3.29432923563324
1,64,4272,4.29868913857678,4,4.40619823441256,0.0954233496637406,0.0913672769,0.00106974953424349,1.42532771535581,1,0.371851917864318,0.0342923336832452,0.0328505422965005,0.000140500538724204,4.76438365218537,4.69041575982343,3.32015219573346
